Inactive_ants,Random_locations
58.16592,254.1358
87.4961,181.1118
112.4771,103.4726
123.8179,182.0474
81.48979,195.4093
42.63847,313.62
38.59744,330.3409
35.73319,414.5021
33.89147,217.1656
32.66155,250.4812
31.60947,444.6884
30.51732,20.34239
29.32389,35.21616
27.51691,287.5038
26.85909,142.1704
244.5452,18.7431
257.8872,45.40798
271.5261,590.713
285.6653,26.01531
777.5485,277.229
771.4931,383.1081
34.01904,54.59472
35.01495,154.0857
38.57696,182.6482
52.00953,64.88699
79.06731,45.97232
105.905,584.3442
119.3416,209.2426
101.5813,31.98746
80.72065,248.4493
74.56302,38.76214
40.9891,300.1695
36.74537,450.7471
33.64451,23.59862
31.75201,29.50389
30.75187,327.3608
30.11623,599.7328
29.6405,442.8391
29.25885,426.0472
28.79807,26.13303
28.61234,704.2397
28.59036,41.44471
263.8657,48.26162
279.1786,6.696094
294.9262,1.43488
784.984,3.497419
33.85506,105.4332
34.16459,157.5176
36.5712,682.6204
47.46117,370.7627
71.16989,236.8204
95.08181,94.11259
109.0048,9.073886
101.2886,1.062274
63.38498,129.4043
38.45078,387.82
34.95283,379.3582
32.29593,827.8433
30.01955,33.71191
28.3751,45.16404
27.41861,42.39402
27.31443,396.4379
27.62837,111.0335
27.91083,405.5525
28.32925,62.71791
281.2242,54.02192
300.2121,284.0172
34.95784,125.3485
34.3282,127.6438
34.23495,30.43976
36.13637,2.873061
45.18495,606.4668
63.77382,355.2525
81.47359,123.344
91.29552,32.69654
56.75802,30.82313
51.24249,310.8167
39.44965,30.99681
35.51955,143.2049
33.01503,225.3997
30.84871,262.4496
28.69208,155.9468
26.76725,186.8477
25.08833,19.6978
24.40741,38.61944
24.69508,64.37418
25.39421,28.16481
26.25678,71.01151
278.2188,20.26547
300.4478,91.25172
326.147,95.26147
40.79617,73.63406
38.42456,16.46908
36.97401,350.8329
35.76763,338.4341
35.05287,181.1831
36.86418,400.8595
45.17314,240.9466
58.74871,390.6956
71.14008,27.69627
85.68861,303.3741
75.48024,147.2824
66.67262,117.9082
40.22298,35.57444
35.96902,126.4913
33.18632,63.34568
31.1181,205.6317
29.30556,200.6264
27.52398,62.36883
25.78119,3.843582
24.07418,77.81123
22.7415,364.1763
22.20941,118.5527
22.55932,262.3553
297.7053,109.2727
322.7891,45.9948
46.06424,10.09192
45.15709,74.55821
42.70602,112.5311
40.36201,476.8413
38.97888,126.6035
37.86493,65.95485
37.23259,116.4337
39.53129,516.098
46.90254,223.6686
57.24788,46.71455
67.53913,8.949764
59.116,271.2054
33.57111,40.51429
31.38028,269.5435
29.6989,36.19606
28.13072,122.3043
26.61305,54.10192
25.12055,27.30533
23.63435,385.0507
22.41361,357.4106
21.58156,221.2306
225.5484,347.8502
296.9917,211.5193
321.3145,24.10886
627.0787,106.9701
41.43847,570.3965
42.64779,41.53436
42.57907,20.03778
41.38548,104.0027
40.05207,101.418
39.55397,236.2014
39.71574,14.88041
40.21205,160.1324
43.82119,527.51
51.27213,52.13294
56.23682,332.1791
30.31898,39.03969
28.89806,221.8868
27.25639,215.2023
25.89546,72.67352
24.76762,22.54295
23.66753,511.4447
231.1331,218.5901
299.1847,2.270596
321.5468,3.064159
624.8778,440.2594
627.6651,60.98794
40.69581,470.9698
38.20552,34.75922
39.28561,195.1562
39.27327,272.9735
38.37701,160.3027
37.80965,520.2467
38.42169,184.3307
40.19105,19.52681
42.85435,308.5013
49.00369,470.6802
57.33239,174.3694
64.86832,34.99309
55.46074,42.14384
51.78475,711.3452
28.37637,436.8277
26.54047,78.22299
25.23147,86.25428
24.57925,117.8031
23.97013,179.9715
214.1202,42.5907
247.6271,335.4045
304.3557,349.8555
321.8232,182.5966
626.6652,63.95627
627.7422,22.6192
629.8333,19.57689
43.39099,166.9191
35.10543,509.5931
35.72692,18.37209
36.88384,100.8496
36.89385,637.2573
36.07438,49.82859
36.05827,214.8815
37.3978,381.4593
40.27119,233.9656
46.37079,51.92976
56.35196,46.69516
66.26331,12.76736
73.50088,291.902
54.32703,121.3637
51.23022,291.0077
24.58665,3.074261
24.3777,2.216374
264.2962,191.1524
270.4436,531.0221
280.1567,40.42379
310.2141,45.23563
323.4484,743.5469
634.2889,111.4622
632.4951,19.72079
630.076,186.3943
634.748,385.8378
37.03196,68.69027
34.05111,83.85244
32.79319,823.9877
33.15108,26.7873
34.05559,33.64188
33.7748,23.07342
33.21589,218.2595
34.40816,231.3032
36.76982,191.5271
41.69645,188.172
51.62703,244.1628
65.75414,37.64237
77.31792,296.8788
84.0424,299.3717
87.69774,595.0027
52.41075,102.5234
49.9544,44.06217
237.6554,45.30112
252.4824,47.65965
288.7362,10.9249
296.0413,498.2159
320.0212,19.6549
627.9828,259.4588
633.6345,8.686867
630.0325,38.47043
624.17,62.64423
624.5156,77.99948
634.1396,368.8777
30.11362,236.2035
29.86675,293.563
29.12139,22.17004
29.50633,364.1838
31.59321,100.6184
35.51875,64.25623
42.73404,264.3517
56.26289,88.97255
73.9357,27.66868
86.7179,304.6355
92.90174,299.1307
261.5866,379.761
276.8289,53.34238
315.0448,300.3993
319.019,228.4148
326.2256,164.4998
333.0606,387.5016
616.3691,61.86776
628.0992,120.4483
630.5873,64.18559
622.6868,76.13453
613.5704,39.26041
611.5508,716.8613
616.8885,50.93493
622.8248,352.0598
625.1182,54.07862
25.35498,406.6749
25.10317,50.71911
26.52798,38.42223
29.47047,536.0704
34.73212,277.6829
44.76722,96.06414
61.11784,225.0628
80.06464,135.8965
93.66689,18.95282
100.4484,58.45798
286.7528,41.35337
301.4839,138.6449
340.516,211.7091
605.9066,66.92751
613.4878,51.07121
620.9856,258.7964
621.0235,420.7852
612.0717,159.7228
601.0227,207.5143
597.2639,460.3734
600.2966,57.43127
604.6914,728.1859
607.0584,32.57162
25.28499,62.40987
29.37111,71.39929
36.43214,253.784
48.25462,54.46907
65.48574,39.10901
84.85863,157.56
98.95286,7.178785
107.6029,39.43065
112.1482,46.29544
114.8823,184.5477
315.1541,376.2711
358.0353,193.4478
653.5101,455.7156
603.6791,230.3244
604.919,228.8361
607.0102,407.1596
605.8499,30.6977
599.4324,633.2263
589.6995,346.4586
583.7214,501.655
584.2513,134.4929
586.5148,398.2254
588.757,149.4033
561.6472,378.2244
542.436,6.602472
26.18904,194.859
31.3349,296.6655
39.37804,2.741173
52.56919,31.04464
70.04338,324.7892
88.7972,269.5099
104.1707,779.0863
114.5195,88.0914
121.2694,64.23515
125.7936,187.3503
127.2075,20.71375
187.0629,39.77922
466.6725,362.4531
491.1221,456.6947
505.4033,69.00086
650.0132,41.37861
650.1595,62.15028
598.4628,274.0214
593.8636,32.05573
590.2356,164.4673
587.48,717.204
583.8291,584.1722
577.1058,23.48483
571.8885,350.7379
570.3904,46.88358
571.2433,258.1942
573.0745,9.516969
552.5715,268.7804
35.35762,724.1304
44.39628,510.9188
58.38562,46.4007
76.14095,18.13922
94.8335,86.93298
111.2201,60.86026
135.1283,202.7887
136.9356,59.88851
138.4346,89.96982
138.2727,87.36555
177.9077,115.0099
184.707,39.99696
188.9057,703.7762
191.2248,36.51452
92.08842,43.92512
428.982,480.5358
462.0691,66.95183
489.3935,45.13874
507.2321,338.4675
521.2159,496.425
645.3583,143.6709
647.0972,45.013
601.007,31.87341
589.929,32.64846
583.8204,126.6803
575.7536,16.80209
568.4319,277.0065
565.3421,449.1861
563.325,375.9993
559.0486,364.8237
556.5186,499.3168
555.9818,23.05035
557.567,17.53151
42.62492,136.1701
52.8375,343.3523
67.26613,288.8158
85.09323,29.10825
104.5442,23.58807
149.8846,322.3987
151.7056,89.51579
152.7339,79.37273
152.4867,156.9928
146.0749,1.390808
142.6023,30.23479
139.8492,17.82308
138.9812,104.8855
137.3324,452.6912
51.73577,18.20623
60.21046,8.083106
77.24872,107.4024
105.8939,6.111726
141.6097,232.0531
171.1752,46.12712
185.653,240.2077
189.6375,16.63821
189.5885,16.76372
188.3006,196.9429
183.8308,126.3795
148.9716,35.46732
136.5433,467.7068
120.5426,134.1745
104.5828,390.8737
90.13531,346.437
80.2143,26.23242
75.70428,382.9166
74.1114,181.3171
73.62307,35.48416
425.0045,57.72178
456.5047,543.9684
488.698,197.8842
510.0596,43.03599
522.6937,44.61347
642.3627,432.14
635.0845,310.4828
595.0842,272.7382
583.7681,115.8335
575.0808,508.3311
563.9797,248.3541
551.708,0.1037249
546.3709,236.8943
547.9577,75.28133
544.4608,26.63279
540.449,36.8853
539.5029,371.4757
542.9912,50.63528
550.9227,126.028
558.2421,179.8397
559.5937,1.257343
555.5989,516.1512
54.28162,638.4111
65.48444,0.3770817
79.83969,83.16408
97.65562,126.4905
169.6252,38.26347
171.0234,61.46316
169.0571,727.6431
162.6445,398.0615
161.1076,516.8251
159.9794,19.12514
158.7201,714.3499
155.1037,83.64069
45.94804,324.9852
50.03245,51.37834
54.43134,279.4895
60.81998,163.2149
73.68699,629.8258
96.96204,19.45213
131.4611,234.6353
164.6999,314.0319
182.0863,28.068
185.0321,489.7014
182.1665,28.88022
177.382,405.1801
170.1579,306.6202
162.9108,235.3424
155.5543,25.8001
146.5651,3.043964
135.6643,198.5455
124.6229,25.11938
112.4375,13.99932
98.89741,828.2716
85.93651,46.32056
78.05518,29.63241
75.74252,23.22636
75.87908,54.46791
76.35894,223.2667
76.16553,163.0883
393.8939,74.1972
419.7215,289.6511
450.7607,0.4938605
485.2469,196.8381
506.9971,511.2408
518.3917,141.187
531.6342,212.3813
631.9084,21.41458
618.0106,361.7181
607.8142,0.9417119
593.5709,392.6292
582.1646,478.4673
569.7487,40.23653
554.43,61.04982
538.917,385.8636
530.542,398.3873
530.9026,142.9618
528.9997,187.9661
525.1802,23.93233
525.0354,34.70831
530.2808,286.7966
538.2783,120.4599
543.9014,77.06225
544.8528,133.7074
60.92138,395.8568
71.15806,48.28637
83.4539,34.66787
97.64053,572.4611
114.7533,77.77495
134.2357,330.4083
172.0163,296.3294
183.418,32.71233
186.4143,120.7721
179.9828,193.9644
177.8687,577.0433
174.5353,99.16594
170.3624,310.3715
44.37933,17.07263
48.4258,593.4516
52.82264,134.3764
56.92504,536.9842
61.83277,321.7706
70.69442,28.10858
87.92513,26.54086
116.753,270.9108
147.3879,654.9085
165.8953,34.49744
169.5044,41.10664
165.7113,22.02822
158.7212,115.2669
151.6964,11.66763
145.6519,478.058
138.8501,528.6464
130.2408,168.5927
119.9768,27.40789
111.1518,21.97606
102.3237,32.91754
91.77644,19.64879
80.69526,349.8888
74.63017,749.277
73.71403,7.41346
74.91175,16.45826
75.80849,42.12051
75.47905,359.6306
73.18504,28.50172
389.0335,35.44838
413.4278,88.06049
443.845,40.45227
476.0885,54.43796
496.8466,52.57258
508.448,45.61159
521.1072,48.93258
530.9648,18.66229
519.6187,107.965
515.4597,178.5503
513.6887,565.4728
512.2455,22.264
514.3195,224.2596
519.8919,31.05988
524.4697,631.3091
72.9208,17.11885
81.22747,55.40888
92.23368,455.9671
105.1143,0.3768114
119.7338,343.9309
136.2215,382.7853
153.875,486.5421
179.395,21.39133
184.8098,2.991627
194.2497,53.08101
197.377,19.518
199.6521,56.16791
199.3911,251.2795
197.6106,566.5889
194.6299,560.6022
190.6814,65.21852
186.845,437.5843
48.32605,100.4915
51.42986,67.69941
55.1502,127.3029
58.87114,374.293
63.28231,594.653
68.99307,36.49973
80.36499,57.71447
100.9953,82.02406
125.2676,365.128
140.9155,373.3518
144.368,244.6697
139.816,320.2747
134.1286,32.47757
130.201,7.808737
125.9112,171.5534
120.3158,437.2631
113.216,30.99541
105.3308,34.22089
99.01322,376.5359
92.72923,340.7359
84.75066,383.2063
76.13564,157.4051
71.54507,18.22008
70.81706,303.756
71.95222,9.623758
72.68291,9.000838
72.3769,4.663526
71.10412,344.6611
379.7639,34.50433
405.9466,3.207816
434.0553,42.861
461.5656,60.30257
480.5358,34.31965
493.4063,584.1102
503.8455,65.97593
515.2518,156.4876
525.3739,69.23002
511.8971,90.9901
503.3044,38.38959
95.37529,56.15318
103.7029,6.274652
114.9154,204.3475
127.7999,212.4013
142.6249,150.2784
158.4006,324.496
174.0002,30.95799
187.0166,24.90732
194.7656,195.7645
207.7339,229.9046
209.0347,82.0584
211.7994,298.6469
210.9687,341.9849
208.0128,35.32978
202.9532,329.7996
197.692,74.51776
193.7068,684.2697
55.39092,38.96663
57.52285,19.71216
60.29948,478.18
63.93008,304.9942
68.20724,347.4296
74.15844,27.26591
86.60947,49.6041
103.264,152.0987
113.6497,78.77111
115.3204,143.1803
112.9729,223.576
110.4688,267.8366
108.4474,51.59126
106.3282,220.089
103.4323,378.476
99.2849,477.2869
94.4038,29.04163
90.10934,356.728
85.43198,120.1696
79.79777,40.64976
74.02293,164.9551
70.26981,271.2514
68.87694,254.7212
69.01427,39.86031
69.38349,218.3832
69.11858,50.3862
67.96794,33.37043
65.78176,341.721
372.1017,17.53432
398.895,588.4286
423.7863,217.3716
444.0971,5.707225
459.637,202.9791
472.2555,7.533479
481.2718,92.09753
491.5245,107.5869
494.8189,20.77865
482.3144,127.0897
479.4102,51.63858
474.6544,583.9132
127.2731,154.0713
137.8081,259.0412
150.8945,339.7768
165.2316,94.81617
179.7158,629.2928
193.24,16.24703
204.31,231.6127
213.0609,58.93987
225.9409,254.7999
223.1783,61.2606
221.7551,22.39844
218.228,0.8671522
213.22,2.038935
206.3261,274.0073
199.398,65.45919
195.159,275.3144
59.5146,65.1201
60.72437,399.5156
61.91978,83.19151
63.93587,175.8207
67.1821,617.186
70.15926,235.5759
75.9444,42.89278
85.01677,508.6165
90.94293,28.76257
92.53374,324.1286
92.52383,659.1731
91.94973,50.33873
91.26217,387.7752
90.54585,8.064723
89.96813,240.9148
88.73239,35.72242
86.4323,126.0867
84.60569,382.4281
82.33185,189.4181
78.55829,220.1023
74.73879,34.56667
71.17175,125.0329
68.9965,0.640547
68.16475,0.855147
67.84412,131.5719
67.0006,32.67384
65.52144,26.70636
63.50922,23.90436
367.4922,535.9553
393.6687,26.36022
412.5197,25.92917
425.8153,22.83298
437.375,430.7527
448.3797,68.09833
456.9308,15.88001
468.9566,32.41204
532.8792,39.77275
518.5268,190.1057
502.4461,240.4915
488.5788,185.4975
488.9819,14.4713
488.7475,45.00187
488.3276,2.924324
486.3076,74.79881
482.4771,332.4978
476.2926,501.4181
466.8944,328.9583
456.6243,668.0828
151.1633,0.7158409
161.4548,25.51872
173.9643,62.11246
186.675,36.3465
199.6574,471.2951
212.9342,478.7477
225.1189,57.93135
232.7452,24.13753
239.8282,57.48247
205.361,81.745
198.3635,42.41764
193.2587,52.9797
57.10026,249.9723
62.29366,589.4327
63.32789,186.3129
63.76164,265.8711
65.04886,45.90682
69.01408,11.90383
71.57933,429.7393
73.57278,785.2444
77.77495,343.126
79.94131,254.1939
80.06726,339.5058
80.53476,21.70343
80.94173,503.275
80.71641,405.0594
81.13822,190.2956
82.09281,170.0354
81.96725,200.366
81.8977,205.8846
82.43194,13.38414
81.58582,250.2074
79.297,22.81056
76.63303,240.4926
72.95325,4.9457
69.99082,27.08751
68.39814,45.36198
67.28069,511.6689
65.98113,350.3972
64.37019,36.28808
62.52361,16.30103
60.12539,33.59329
362.6283,219.0537
385.6493,40.00213
398.9904,100.7745
407.3915,488.3055
416.3248,28.76319
426.557,321.829
436.6795,159.373
450.1948,36.138
503.0772,466.4724
531.5135,24.37189
520.8157,54.73394
508.4354,46.39557
493.9194,61.0443
469.4093,26.54095
489.703,706.1811
488.307,194.5893
488.6866,195.8399
488.3805,46.46961
485.9032,420.2224
482.0256,40.77351
475.375,63.15548
464.1307,215.2107
452.138,451.5642
443.7519,46.75982
435.7953,44.5229
427.1924,349.4355
195.2847,42.71623
207.2803,239.9452
220.8382,21.46197
234.5025,425.0033
245.2594,8.282975
250.7933,41.33469
246.0491,64.40201
236.5873,116.9417
211.9825,19.8701
203.2699,76.16637
196.4258,170.2023
190.0542,190.4028
182.2044,499.9128
65.98262,179.2282
60.99714,741.6359
60.27667,469.3792
63.3126,29.20132
64.36757,28.77318
64.88158,29.57903
65.84114,408.1248
69.1538,410.1151
74.06608,72.76111
77.47617,131.8513
79.04542,239.6097
82.62796,0.9324045
83.25907,136.9035
80.53057,84.9208
77.98811,298.0738
77.69303,36.59882
77.33887,576.8246
77.79575,62.89515
78.7487,116.9158
79.29955,43.88265
80.68217,42.66752
81.64217,347.2545
81.32671,360.4956
80.10682,265.1547
78.04063,85.51495
74.6666,346.5122
71.24097,144.6831
68.61827,225.3945
66.80091,234.3437
65.50791,307.1623
64.12379,126.7024
62.45599,6.258211
352.0349,62.5891
371.1945,67.4929
381.5921,24.69231
388.3092,269.0235
396.5685,509.1956
407.4114,155.0055
420.519,28.03834
481.8172,31.28793
479.5114,476.576
533.6044,113.6984
518.9259,114.9916
508.7541,529.4615
497.3551,534.9191
482.9828,349.437
473.4908,49.2177
474.0765,529.2637
475.9825,45.02442
472.0663,389.5675
469.9167,280.9372
496.5843,32.76867
492.2086,420.9921
486.735,318.0419
483.859,227.5246
482.317,511.5553
480.9344,29.0418
478.8489,386.2386
472.2839,66.13755
460.0847,286.1582
446.8306,73.62377
435.6532,44.284
426.3646,211.6266
418.0266,32.52178
410.4318,325.6989
227.4301,373.4849
240.1615,29.11714
251.4577,682.8608
254.3175,153.0002
246.5529,367.3942
234.1988,406.5491
224.3733,152.2083
217.0974,242.4907
207.9281,23.92131
198.0449,30.26308
191.7649,84.13119
186.0505,261.2762
178.6318,318.6292
77.0433,476.1465
70.58197,568.3835
66.09753,40.84713
65.15445,278.069
66.9554,205.6177
67.5449,257.8167
67.14671,226.624
67.56625,74.91668
69.65765,58.74106
74.78107,35.57069
80.30594,57.54269
84.93919,43.965
88.964,154.813
94.35252,527.6316
94.93946,669.3948
91.59494,35.21183
87.88267,161.0824
84.38542,16.0942
81.18209,455.6553
79.85968,17.75097
79.92146,285.2106
80.79785,162.197
82.00813,92.45508
82.92171,22.57411
82.76851,50.6024
81.96895,385.4933
79.77937,51.77111
76.33699,360.8882
72.44665,36.19238
69.05069,47.17564
66.73707,20.53461
65.32467,223.6921
64.22155,308.4895
62.81776,40.80348
60.69841,128.1938
57.27937,109.5593
333.926,35.57878
349.4484,34.81945
358.2293,303.5824
364.6498,1.717438
373.9243,291.7555
388.1038,105.8822
403.0056,69.27035
456.7616,32.1525
459.1597,232.1018
544.7545,41.61996
525.7028,175.336
510.3334,431.7362
467.8421,192.97
466.9523,171.8113
467.551,47.69921
463.442,46.24416
493.0979,219.979
494.688,20.58595
491.9991,31.39199
486.399,57.39769
480.6932,34.7255
476.5168,214.2469
475.4789,407.6977
473.4132,20.59213
466.9908,153.6225
455.6872,122.8117
442.9873,340.969
430.6407,465.7566
412.1511,240.357
403.8479,47.8551
395.4092,75.28172
240.669,209.8034
251.5131,15.50256
259.9283,474.7303
251.3845,35.96505
242.2225,143.384
230.2719,256.1523
220.0561,28.27044
211.5436,15.29904
199.8388,113.5609
189.529,209.7623
184.1252,349.4713
179.3436,195.7363
78.17487,21.22595
74.02352,472.958
71.17813,32.49771
70.86385,353.1716
72.71185,134.5126
73.2972,80.03477
73.14931,254.5059
73.76629,17.58752
75.78271,68.77645
81.24727,46.08587
87.40379,133.8377
94.50076,144.0349
102.5861,13.71821
107.917,27.09255
108.1264,25.25759
104.6997,38.25832
100.3485,44.41263
95.71876,424.5028
91.56038,46.6418
88.56675,5.094862
86.20176,320.6767
86.25317,110.6945
86.75484,272.1674
86.36932,28.88503
85.59333,279.1652
84.71616,4.526149
82.19904,141.5686
78.68278,20.36625
74.42967,5.971398
70.26706,424.6787
67.08311,171.7246
65.25406,389.2216
63.98695,86.41569
62.638,0.7201572
60.50146,41.94224
57.03426,37.40073
323.6419,51.41423
330.8282,161.9185
336.8672,481.1499
346.4738,127.5748
362.2703,304.1411
378.8844,39.7522
394.5857,179.8477
417.3112,90.93916
424.3037,6.583759
430.4125,37.31121
436.1097,249.8553
572.3591,19.8033
543.1716,141.1374
480.6204,426.5878
486.4149,468.8325
489.6681,110.6491
489.2672,38.49825
485.8972,434.7285
480.3635,53.86768
476.4834,2.124251
474.7748,150.9156
470.1799,772.6178
462.352,211.952
452.0321,295.6858
439.9355,76.04781
399.0607,127.8009
390.6161,297.2862
235.7408,305.7888
245.3022,39.52888
254.7582,199.7138
261.0971,584.522
263.4003,232.8832
254.0964,69.4239
245.4355,40.52697
235.7058,484.7462
225.2868,148.8853
202.2243,21.05107
188.295,22.41944
177.7014,31.15741
147.0946,13.74246
130.4013,395.8929
113.5631,51.05687
99.29559,188.4326
92.3231,400.075
88.19537,492.8403
80.40669,48.62954
77.46547,22.83882
76.7405,85.7448
78.37337,36.87623
80.61888,284.8925
81.87253,207.8493
82.49704,245.6491
83.32719,87.7255
85.70855,167.9646
91.42223,43.51271
99.41592,63.25233
108.4828,11.63394
116.4483,31.17065
120.0546,26.98935
119.2488,39.53481
115.8301,27.4893
111.4049,251.9372
106.714,379.3975
102.4904,134.8798
98.98744,276.2605
95.39014,83.57796
92.09844,270.1209
90.23792,742.4708
88.92696,300.9845
88.07912,444.8375
87.01531,28.9378
84.97596,393.1656
81.89188,179.5419
77.59886,457.8543
72.35865,139.6098
67.82568,40.76415
65.09782,443.3979
63.38784,429.0479
61.61709,61.53259
59.12314,185.0224
305.1294,19.39993
311.4577,48.63069
320.101,44.93834
334.6304,158.4006
350.398,362.282
367.0355,65.70773
381.169,164.5938
390.4397,455.0334
396.8378,178.0412
402.2555,246.8367
408.1755,319.179
598.6538,271.8489
575.2198,54.07741
547.1157,419.8959
473.4067,557.4387
481.404,397.0742
486.7585,48.71189
486.7235,641.1504
484.0867,0.4277455
480.8249,37.30672
479.1946,72.63702
476.9724,19.00581
468.7689,35.84993
457.5245,444.823
447.5109,90.41721
436.2432,370.3212
386.6195,313.0689
382.1872,213.5792
235.5621,10.15543
242.8002,22.25256
251.0486,394.0348
255.8471,531.5396
255.4836,383.214
244.979,442.8705
238.3762,158.6684
229.4971,305.5199
219.6575,26.20972
129.3447,317.9087
113.4483,373.9237
99.57841,441.7324
90.76673,322.1477
85.88406,508.1842
83.45403,101.0543
81.94739,109.7168
81.03677,27.37831
81.68038,275.0128
82.63168,192.9778
83.397,45.84006
85.21144,37.81136
89.34821,3.843582
92.4516,503.3858
93.71722,35.79832
95.1673,27.19122
97.69914,156.8844
102.535,328.139
110.1061,135.23
118.293,456.1461
124.1215,56.27225
127.7747,183.8224
129.1048,58.84631
127.0538,110.1284
122.9766,184.3318
118.3687,179.7668
113.9942,35.7695
110.0273,30.29455
106.8389,185.7303
103.217,69.68121
99.24451,223.5997
94.98492,28.21045
91.45247,274.3316
89.94495,0.2897883
88.81336,337.2046
87.11929,218.0879
84.86553,205.8528
81.05076,355.314
76.03265,339.6882
70.31448,318.9217
65.55864,196.3298
62.74358,40.205
60.29507,32.62212
298.2107,0.3025893
310.0961,197.0734
322.9493,145.2503
338.1472,293.233
351.7607,53.63604
361.4235,29.34442
368.7516,17.86201
375.4983,37.06068
382.2977,29.722
612.3956,32.75868
596.4611,529.6963
577.7145,434.7596
555.0948,47.43398
528.6017,346.0217
484.4451,67.72827
487.9006,205.4832
485.443,399.0124
481.6284,89.60873
480.2198,80.22072
481.0693,148.8326
477.4468,193.7827
465.6013,169.4325
451.0384,262.2689
440.6764,38.87461
383.4634,3.074261
378.5535,34.6212
222.5472,100.5058
231.1879,108.456
237.0462,0.4714788
242.9778,453.6169
238.8742,69.15994
234.0466,3.859612
228.8119,70.73555
221.9031,143.1974
123.22,284.4205
108.77,50.59079
95.31762,53.3177
86.36369,27.07807
80.1635,599.6094
77.16899,20.97728
77.14204,23.86049
78.56358,201.7122
81.03597,0.9999882
84.03042,396.8162
86.76759,763.4162
90.11931,37.23175
94.83301,168.1562
100.6393,361.2469
103.7631,39.32864
105.6188,77.72009
108.9187,58.33316
113.5911,23.56534
119.7613,42.88095
127.8273,383.4463
134.4186,183.1012
136.8708,87.92127
136.5693,266.0004
136.1428,28.28208
132.6075,51.03558
127.3333,38.12992
122.5641,122.1154
118.6438,150.0185
115.136,33.8571
112.8576,54.69737
110.3627,189.7028
106.2856,27.0202
100.5596,133.5478
95.21577,39.31922
92.38185,87.99806
90.87019,42.62313
89.06804,72.87999
86.80182,532.0501
83.67157,143.6895
79.40741,37.51581
74.22267,374.3994
68.79502,338.8903
268.391,398.7485
274.9185,174.2956
284.732,652.8195
294.0985,137.6529
307.5889,28.65659
321.5076,544.2173
332.8328,36.53286
342.2663,33.91196
351.3839,11.25445
358.5327,0.05814656
362.5025,55.20279
364.9346,129.0402
363.3853,283.4615
622.0135,45.63123
612.3049,80.31333
596.355,16.59127
581.67,682.9846
482.7804,59.28499
480.3412,87.15234
477.2434,19.36803
477.1272,141.3102
478.5279,406.5563
474.4045,116.7092
461.4063,161.3571
445.2816,198.9277
217.1476,119.2935
225.5806,0.4159742
230.1022,142.6537
232.9137,314.7385
231.4274,208.1797
227.6552,49.58121
223.2613,168.1389
219.1708,233.8884
212.9478,38.90784
79.14456,355.3982
72.66914,64.64537
69.03426,49.33796
68.75737,160.985
71.60056,24.82257
75.7709,30.77273
80.39901,238.679
85.01211,343.8719
90.1993,0.7206453
96.37162,59.34321
102.8325,50.64761
109.165,171.9434
113.3458,47.2186
116.468,522.524
120.1686,246.8843
124.8089,67.42316
131.1543,2.598831
138.2269,45.21477
142.683,376.1649
143.0726,86.96431
141.9334,145.3876
140.3687,63.86322
135.7411,175.6347
130.9176,567.0813
126.4515,154.3012
122.2619,32.84433
118.8357,473.4922
117.0145,37.72195
115.3877,176.4005
111.9981,163.3279
106.4537,67.86107
100.5223,208.9239
96.31238,1024.235
93.58472,49.88948
91.08289,41.16062
88.49563,248.632
85.27477,144.1424
81.49491,122.3297
77.21285,22.53094
249.0489,38.08466
255.5134,34.78492
262.2466,207.3765
274.0912,575.7012
291.2531,159.1002
308.2875,105.4371
320.5973,306.824
330.6202,52.42016
339.3172,47.80695
343.1404,61.49807
347.223,346.2285
350.5752,113.5017
631.1739,101.2019
628.4314,134.3586
623.9542,118.2312
614.2559,20.80037
600.9223,52.46048
589.3891,23.85729
470.5994,390.6962
471.0364,769.2324
472.873,667.8506
473.6456,52.84869
467.8655,322.0901
454.4792,319.4114
381.3441,58.99535
219.9506,84.95609
223.571,55.57626
224.4466,131.4562
222.2314,100.3359
219.4659,97.7379
215.6322,166.5958
211.3908,324.5177
207.6291,414.9189
201.8738,718.1389
62.67929,90.79506
73.73451,247.642
80.07246,283.1798
86.33402,38.00774
93.40041,56.69356
100.9056,98.67893
107.7949,266.2631
114.8653,51.63072
120.2486,36.38597
123.6339,35.2184
126.617,477.1175
130.725,56.24267
136.0347,430.3917
141.0724,53.12057
143.9108,213.2882
143.1192,360.5191
142.9731,208.6815
140.8634,61.73455
136.6889,23.12539
132.3215,323.8036
127.7439,30.77578
124.1955,44.62753
121.5303,637.1514
120.1374,462.5662
119.0042,187.0539
116.4078,304.1259
112.0759,615.9639
106.3666,83.35348
101.179,40.49162
96.9913,111.6026
93.13118,286.7945
89.93623,253.0003
86.16892,25.27892
82.4818,0.8673784
78.88622,283.8576
228.1308,34.63462
233.5961,230.9712
244.7692,305.9899
264.0659,42.6437
284.7781,387.874
299.9877,207.8182
311.9872,545.2888
320.999,42.26791
325.0536,313.7973
329.7545,120.82
336.7819,199.6895
623.8962,21.78068
626.1255,393.7868
626.7725,520.1985
627.8053,47.84774
623.5017,198.257
613.8506,424.257
603.3594,56.22186
442.0728,18.28337
435.8745,219.0563
459.1104,98.02312
463.0094,268.9156
465.4167,323.4211
465.3907,40.59156
459.0429,54.85302
386.2132,26.06881
379.6195,58.09068
216.8284,35.82719
216.4238,265.8961
195.3363,332.5285
190.0067,141.7044
60.25671,78.01776
66.62627,521.113
73.89739,29.10163
